"Rk,Player,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK"
"1,Patrick van Aanholt\5f09991f,18,6,33.3,0.91,0.30,0.00,0.00,3"
"2,Tammy Abraham\f586779e,32,13,40.6,2.77,1.13,0.19,0.46,0"
"3,Che Adams\f2bf1b0f,56,31,55.4,1.89,1.05,0.16,0.29,0"
"4,Tosin Adarabioyo\c81d773d,20,5,25.0,0.61,0.15,0.00,0.00,0"
"5,Adrián\f76e6b4e,0,0,,0.00,0.00,,,0"
"6,Sergio Agüero\4d034881,17,10,58.8,2.74,1.61,0.18,0.30,0"
"7,Ola Aina\246d153b,14,4,28.6,0.47,0.14,0.14,0.50,1"
"8,Rayan Aït Nouri\9b398aea,16,6,37.5,1.03,0.38,0.06,0.17,0"
"9,Semi Ajayi\d6192210,13,4,30.8,0.42,0.13,0.15,0.50,0"
"10,Nathan Aké\eaeca114,3,1,33.3,0.34,0.11,0.33,1.00,0"
"11,Marc Albrighton\b827d5b3,21,9,42.9,1.08,0.46,0.05,0.11,0"
"12,Thiago Alcántara\77e84962,22,5,22.7,1.07,0.24,0.05,0.20,1"
"13,Toby Alderweireld\f7d50789,11,3,27.3,0.44,0.12,0.09,0.33,0"
"14,Rúnar Alex Rúnarsson\8fa8f8d2,0,0,,0.00,0.00,,,0"
"15,Trent Alexander-Arnold\cd1acf9d,56,11,19.6,1.66,0.33,0.04,0.18,16"
"16,Ezgjan Alioski\1a7fcf39,25,8,32.0,0.91,0.29,0.08,0.25,0"
"17,Alisson\7a2e46a8,1,1,100.0,0.03,0.03,1.00,1.00,0"
"18,Allan\cc700722,7,2,28.6,0.31,0.09,0.00,0.00,0"
"19,Dele Alli\cea4ee8f,12,4,33.3,1.74,0.58,0.00,0.00,0"
"20,Miguel Almirón\862a1c15,33,13,39.4,1.22,0.48,0.12,0.31,1"
"21,Marcos Alonso\f4290206,22,9,40.9,2.06,0.84,0.09,0.22,5"
"22,Steven Alzate\ad1f61f3,7,2,28.6,0.70,0.20,0.14,0.50,0"
"23,Daniel Amartey\1a4ef233,3,1,33.3,0.37,0.12,0.33,1.00,0"
"24,Ethan Ampadu\10b9fa99,7,2,28.6,0.30,0.09,0.00,0.00,0"
"25,Joachim Andersen\e34fc66d,13,3,23.1,0.43,0.10,0.08,0.33,1"
"26,Elliot Anderson\de31038e,0,0,,0.00,0.00,,,0"
"27,Felipe Anderson\9f1893b9,0,0,,0.00,0.00,,,0"
"28,Michail Antonio\ac05f970,64,23,35.9,2.92,1.05,0.16,0.43,0"
"29,Alphonse Areola\2f965a72,0,0,,0.00,0.00,,,0"
"30,Stuart Armstrong\97333cf5,54,12,22.2,1.76,0.39,0.07,0.33,0"
"31,Kepa Arrizabalaga\28d596a0,0,0,,0.00,0.00,,,0"
"32,Pierre-Emerick Aubameyang\d5dd5f1f,56,19,33.9,2.16,0.73,0.14,0.42,0"
"33,Serge Aurier\5c2b4f07,14,6,42.9,0.79,0.34,0.14,0.33,0"
"34,Charlie Austin\8d228291,3,0,0.0,1.96,0.00,0.00,,0"
"35,Jordan Ayew\da052c14,25,11,44.0,1.07,0.47,0.04,0.09,0"
"36,Luke Ayling\420d7c7d,25,6,24.0,0.66,0.16,0.00,0.00,0"
"37,César Azpilicueta\53cad200,11,4,36.4,0.45,0.16,0.09,0.25,0"
"38,Eric Bailly\a1232f4e,2,0,0.0,0.20,0.00,0.00,,0"
"39,Fabián Balbuena\3626f7d9,8,2,25.0,0.60,0.15,0.13,0.50,0"
"40,George Baldock\394854c4,13,2,15.4,0.42,0.06,0.00,0.00,0"
"41,Gareth Bale\a58bb1e1,38,19,50.0,3.72,1.86,0.29,0.58,7"
"42,Patrick Bamford\93feac6e,105,45,42.9,3.10,1.33,0.14,0.33,0"
"43,Phil Bardsley\1ae30132,4,0,0.0,1.31,0.00,0.00,,0"
"44,Ross Barkley\3a24769f,38,11,28.9,2.23,0.65,0.08,0.27,2"
"45,Ross Barkley\3a24769f,1,1,100.0,2.14,2.14,0.00,0.00,0"
"46,Ashley Barnes\2691c772,39,12,30.8,2.64,0.81,0.05,0.17,0"
"47,Harvey Barnes\3ea50f67,55,25,45.5,2.54,1.16,0.16,0.36,0"
"48,Kyle Bartley\18e96f64,14,5,35.7,0.49,0.17,0.21,0.60,0"
"49,Chris Basham\1aa84968,10,1,10.0,0.35,0.03,0.00,0.00,0"
"50,Michy Batshuayi\2973d8ff,12,6,50.0,1.48,0.74,0.17,0.33,0"
"51,Jan Bednarek\4115ce4e,10,5,50.0,0.29,0.15,0.10,0.20,0"
"52,Donny van de Beek\50dc94ce,2,1,50.0,0.34,0.17,0.50,1.00,0"
"53,Héctor Bellerín\f874dd44,15,5,33.3,0.65,0.22,0.07,0.20,0"
"54,Saïd Benrahma\5a04fd92,35,11,31.4,2.26,0.71,0.03,0.09,1"
"55,Josh Benson\bf3aeb61,2,0,0.0,0.68,0.00,0.00,,1"
"56,Christian Benteke\ab070c55,71,33,46.5,3.52,1.64,0.14,0.30,0"
"57,Gaetano Berardi\5348aada,1,0,0.0,0.80,0.00,0.00,,0"
"58,Jóhann Berg Guðmundsson\f72293fc,19,8,42.1,1.25,0.53,0.11,0.25,1"
"59,Sander Berge\d0b6129f,9,1,11.1,0.72,0.08,0.00,0.00,0"
"60,Steven Bergwijn\a29b1131,15,5,33.3,1.12,0.37,0.07,0.20,0"
"61,Bernard\ab4b3e35,6,2,33.3,1.19,0.40,0.17,0.50,0"
"62,Bernardo\17370b95,4,0,0.0,1.75,0.00,0.00,,0"
"63,Ryan Bertrand\01226327,8,3,37.5,0.28,0.10,0.00,0.00,0"
"64,Yves Bissouma\6c203af0,42,3,7.1,1.22,0.09,0.02,0.33,2"
"65,Jayden Bogle\ae5019e6,17,7,41.2,1.38,0.57,0.12,0.29,0"
"66,Willy Boly\a4ac4b8f,14,3,21.4,0.67,0.14,0.07,0.33,0"
"67,Jarrod Bowen\79c84d1c,55,16,29.1,1.93,0.56,0.15,0.50,0"
"68,Robbie Brady\96bb8cc2,16,5,31.3,1.37,0.43,0.06,0.20,4"
"69,Rhian Brewster\30e81a88,25,7,28.0,1.99,0.56,0.00,0.00,1"
"70,Nathan Broadhead\43309491,0,0,,0.00,0.00,,,0"
"71,Josh Brownhill\47369df8,36,8,22.2,1.15,0.26,0.00,0.00,8"
"72,Joe Bryan\af69e7f0,8,2,25.0,1.08,0.27,0.13,0.50,1"
"73,Kean Bryan\c684d3c9,2,1,50.0,0.18,0.09,0.50,1.00,0"
"74,Oliver Burke\f631c17f,25,6,24.0,1.77,0.43,0.04,0.17,0"
"75,Dan Burn\b2d31e83,16,6,37.5,0.70,0.26,0.06,0.17,0"
"76,Jack Butland\cc70a1d5,0,0,,0.00,0.00,,,0"
"77,David Button\e608ed4c,0,0,,0.00,0.00,,,0"
"78,Oskar Buur\aa6f2f2c,0,0,,0.00,0.00,,,0"
"79,Willy Caballero\a179d516,0,0,,0.00,0.00,,,0"
"80,Gary Cahill\7914b9fe,11,3,27.3,0.55,0.15,0.09,0.33,0"
"81,Tom Cairney\a8748947,12,4,33.3,1.42,0.47,0.08,0.25,0"
"82,Dominic Calvert-Lewin\59e6e5bf,81,46,56.8,2.54,1.44,0.20,0.35,0"
"83,João Cancelo\bd6351cd,35,11,31.4,1.37,0.43,0.06,0.18,0"
"84,Ian Carlo Poveda\55b4f1d6,5,3,60.0,1.27,0.76,0.00,0.00,0"
"85,Andy Carroll\b581987a,14,2,14.3,3.21,0.46,0.07,0.50,0"
"86,Scott Carson\3e1550ee,0,0,,0.00,0.00,,,0"
"87,Fabio Carvalho\966e28d0,9,4,44.4,3.18,1.41,0.11,0.25,0"
"88,Matty Cash\2389cdc2,9,2,22.2,0.34,0.08,0.00,0.00,0"
"89,Kiko Casilla\58bc7d18,0,0,,0.00,0.00,,,0"
"90,Timothy Castagne\197640fd,8,3,37.5,0.31,0.12,0.25,0.67,0"
"91,Jonny Castro\e28868f3,1,0,0.0,0.18,0.00,0.00,,0"
"92,Ivan Cavaleiro\979b811d,46,16,34.8,1.67,0.58,0.04,0.13,1"
"93,Edinson Cavani\527f063d,35,15,42.9,2.29,0.98,0.29,0.67,0"
"94,Dani Ceballos\c0617e2b,12,2,16.7,0.67,0.11,0.00,0.00,1"
"95,Calum Chambers\dc6f5bdd,8,0,0.0,0.96,0.00,0.00,,0"
"96,Ben Chilwell\d2424d1b,27,10,37.0,1.06,0.39,0.11,0.30,0"
"97,Hamza Choudhury\7d2d3329,4,1,25.0,1.14,0.28,0.00,0.00,0"
"98,Andreas Christensen\1cb49278,3,0,0.0,0.20,0.00,0.00,,0"
"99,Carney Chukwuemeka\b2f9c73e,1,0,0.0,4.50,0.00,0.00,,0"
"100,Ciaran Clark\2b91cf8e,8,2,25.0,0.38,0.10,0.13,0.50,0"
"101,Nathaniel Clyne\0442183b,4,1,25.0,0.31,0.08,0.00,0.00,0"
"102,Conor Coady\2928dca2,8,2,25.0,0.22,0.05,0.13,0.50,0"
"103,Séamus Coleman\0420d84f,12,4,33.3,0.67,0.22,0.00,0.00,0"
"104,Aaron Connolly\27c01749,23,8,34.8,2.62,0.91,0.09,0.25,0"
"105,Liam Cooper\dc64b8b3,15,8,53.3,0.62,0.33,0.07,0.13,0"
"106,Theo Corbeanu\25b82f9a,0,0,,0.00,0.00,,,0"
"107,Jack Cork\74e12f1e,5,0,0.0,0.33,0.00,0.00,,0"
"108,Hélder Costa\f13d02a6,16,6,37.5,1.25,0.47,0.19,0.50,0"
"109,Vladimír Coufal\fdf3cb77,15,5,33.3,0.44,0.15,0.00,0.00,0"
"110,Aaron Cresswell\4f974391,19,4,21.1,0.54,0.11,0.00,0.00,11"
"111,Patrick Cutrone\a4fe8cda,1,0,0.0,3.60,0.00,0.00,,0"
"112,Stuart Dallas\67ca8566,48,18,37.5,1.27,0.48,0.17,0.44,0"
"113,Scott Dann\52105203,5,2,40.0,0.33,0.13,0.20,0.50,0"
"114,Karl Darlow\cde3309f,0,0,,0.00,0.00,,,0"
"115,Ben Davies\44781702,3,0,0.0,0.20,0.00,0.00,,0"
"116,Tom Davies\9228b07c,7,0,0.0,0.44,0.00,0.00,,0"
"117,Keinan Davis\9deaf2c8,9,2,22.2,2.92,0.65,0.11,0.50,0"
"118,Leif Davis\8574c61f,0,0,,0.00,0.00,,,0"
"119,Craig Dawson\3e9e06cb,16,5,31.3,0.75,0.23,0.19,0.60,0"
"120,Kevin De Bruyne\e46012d4,79,25,31.6,3.56,1.13,0.05,0.16,10"
"121,Liam Delap\dd897ee7,1,0,0.0,2.25,0.00,0.00,,0"
"122,Fabian Delph\111c3236,1,0,0.0,0.34,0.00,0.00,,0"
"123,Leander Dendoncker\5a7301ae,32,8,25.0,1.15,0.29,0.03,0.13,0"
"124,Mbaye Diagne\dda3969e,25,9,36.0,1.89,0.68,0.12,0.33,0"
"125,Amad Diallo\9dc96f10,1,1,100.0,0.54,0.54,0.00,0.00,0"
"126,Ibrahima Diallo\11ff3d56,8,2,25.0,0.71,0.18,0.00,0.00,0"
"127,Grady Diangana\f522d7ec,14,5,35.7,1.02,0.36,0.07,0.20,0"
"128,Raphael Dias Belloli\3423f250,68,27,39.7,2.59,1.03,0.09,0.22,4"
"129,Rúben Dias\31c69ef1,14,7,50.0,0.44,0.22,0.07,0.14,0"
"130,Eric Dier\ac861941,14,2,14.3,0.50,0.07,0.00,0.00,8"
"131,Lucas Digne\1b84dbe1,13,0,0.0,0.44,0.00,0.00,,3"
"132,Virgil van Dijk\e06683ca,4,2,50.0,0.97,0.49,0.25,0.50,0"
"133,Issa Diop\a712ca2b,3,2,66.7,0.20,0.13,0.67,1.00,0"
"134,Moussa Djenepo\254147d4,14,2,14.3,1.02,0.15,0.07,0.50,0"
"135,Matt Doherty\d557d734,3,1,33.3,0.22,0.07,0.00,0.00,0"
"136,Gabriel Dos Santos\67ac5bb8,16,4,25.0,0.72,0.18,0.13,0.50,0"
"137,Abdoulaye Doucouré\02b29014,18,5,27.8,0.66,0.18,0.11,0.40,0"
"138,Martin Dúbravka\3a949a25,0,0,,0.00,0.00,,,0"
"139,Paul Dummett\3fe6bd8c,3,1,33.3,0.22,0.07,0.33,1.00,0"
"140,Lewis Dunk\282f75f3,30,13,43.3,0.92,0.40,0.17,0.38,2"
"141,Jimmy Dunne\1fdfd6da,7,1,14.3,2.33,0.33,0.14,1.00,0"
"142,Ederson\3bb7b8b4,0,0,,0.00,0.00,,,0"
"143,Kyle Edwards\1566e437,2,1,50.0,1.53,0.76,0.00,0.00,0"
"144,John Egan\debe38a0,14,3,21.4,0.48,0.10,0.00,0.00,0"
"145,Anthony Elanga\2fba6108,3,1,33.3,1.74,0.58,0.33,1.00,0"
"146,Ahmed Elmohamady\615ef733,9,1,11.1,0.97,0.11,0.00,0.00,0"
"147,Mohamed Elneny\47a34c4f,9,2,22.2,0.52,0.12,0.11,0.50,0"
"148,Jonny Evans\f8fcd2a5,8,3,37.5,0.29,0.11,0.25,0.67,0"
"149,Eberechi Eze\ae4fc6a4,37,13,35.1,1.30,0.46,0.11,0.31,4"
"150,?ukasz Fabia?ski\9328b835,0,0,,0.00,0.00,,,0"
"151,Fabinho\7f3b388c,10,1,10.0,0.35,0.04,0.00,0.00,0"
"152,Bruno Fernandes\507c7bdf,110,40,36.4,3.19,1.16,0.08,0.23,16"
"153,Federico Fernández\f25b010f,5,3,60.0,0.22,0.13,0.00,0.00,0"
"154,Fernandinho\101da2b5,15,3,20.0,1.14,0.23,0.00,0.00,0"
"155,Sam Field\bd8a7d05,0,0,,0.00,0.00,,,0"
"156,Roberto Firmino\4c370d81,83,32,38.6,2.63,1.01,0.11,0.28,0"
"157,John Fleck\b63e789d,17,5,29.4,0.59,0.17,0.00,0.00,0"
"158,Phil Foden\ed1e53f3,45,20,44.4,2.51,1.11,0.20,0.45,0"
"159,Wesley Fofana\132a82f1,11,2,18.2,0.44,0.08,0.00,0.00,0"
"160,Pablo Fornals\82927de4,50,15,30.0,1.75,0.52,0.10,0.33,0"
"161,Fraser Forster\c3e39f12,0,0,,0.00,0.00,,,0"
"162,Timothy Fosu-Mensah\a9142dc3,1,0,0.0,1.13,0.00,0.00,,0"
"163,Tyrese Francois\6722d4f0,0,0,,0.00,0.00,,,0"
"164,Ryan Fraser\d56543a0,13,6,46.2,1.26,0.58,0.00,0.00,0"
"165,Fred\b853e0ad,25,7,28.0,0.94,0.26,0.04,0.14,0"
"166,Ryan Fredericks\c067631c,3,2,66.7,0.47,0.32,0.33,0.50,0"
"167,Christian Fuchs\a67a09fb,4,0,0.0,0.51,0.00,0.00,,0"
"168,Darnell Furlong\3ec9195b,26,5,19.2,0.80,0.15,0.04,0.20,0"
"169,Conor Gallagher\c2731c10,29,7,24.1,1.03,0.25,0.07,0.29,0"
"170,Eric García\2bed3eab,2,0,0.0,0.47,0.00,0.00,,0"
"171,Dwight Gayle\e58a03c6,16,6,37.5,2.80,1.05,0.06,0.17,1"
"172,Jean-Philippe Gbamin\6bd603db,0,0,,0.00,0.00,,,0"
"173,David de Gea\7ba6d84e,0,0,,0.00,0.00,,,0"
"174,Anwar El Ghazi\ffa90327,60,26,43.3,3.35,1.45,0.10,0.23,6"
"175,Kieran Gibbs\46ee5234,1,0,0.0,0.11,0.00,0.00,,0"
"176,Morgan Gibbs-White\32f60ed8,9,3,33.3,1.96,0.65,0.11,0.33,0"
"177,Billy Gilmour\df10e27c,1,0,0.0,0.34,0.00,0.00,,0"
"178,Olivier Giroud\16ceb862,29,10,34.5,3.49,1.20,0.14,0.40,0"
"179,Ben Godfrey\9f7c837d,14,2,14.3,0.47,0.07,0.00,0.00,0"
"180,André Gomes\1961b2aa,14,3,21.4,0.80,0.17,0.00,0.00,0"
"181,Joe Gomez\7a11550b,0,0,,0.00,0.00,,,0"
"182,Anthony Gordon\2bd83368,0,0,,0.00,0.00,,,0"
"183,Karlan Grant\87f7500e,16,9,56.3,1.28,0.72,0.06,0.11,1"
"184,Demarai Gray\4468ec10,1,0,0.0,4.74,0.00,0.00,,1"
"185,Jack Grealish\b0b4fd3e,49,17,34.7,2.02,0.70,0.12,0.35,2"
"186,Mason Greenwood\58eee997,67,23,34.3,3.31,1.14,0.10,0.30,0"
"187,Pascal Groß\8aec0537,28,4,14.3,1.01,0.14,0.00,0.00,6"
"188,Kamil Grosicki\81d8091f,3,0,0.0,1.82,0.00,0.00,,0"
"189,Vicente Guaita\ab13a5aa,0,0,,0.00,0.00,,,0"
"190,?lkay Gündo?an\819b3158,52,21,40.4,2.31,0.93,0.23,0.57,4"
"191,Antwoine Hackford\a7588cdc,1,0,0.0,8.18,0.00,0.00,,0"
"192,Sébastien Haller\ba115a40,25,11,44.0,2.40,1.06,0.12,0.27,0"
"193,Rekeem Harper\3c066877,1,1,100.0,2.81,2.81,0.00,0.00,0"
"194,Jack Harrison\aa849a12,47,19,40.4,1.49,0.60,0.17,0.42,1"
"195,Kortney Hause\bf8fad51,5,1,20.0,0.71,0.14,0.20,1.00,0"
"196,Kai Havertz\fed7cb61,35,15,42.9,2.07,0.89,0.11,0.27,0"
"197,Isaac Hayden\c951a6df,13,2,15.4,0.60,0.09,0.00,0.00,0"
"198,Michael Hector\5f1a2f31,1,0,0.0,0.34,0.00,0.00,,0"
"199,Ahmed Hegazi\5540c9dc,0,0,,0.00,0.00,,,0"
"200,Dean Henderson\e5a76dfe,0,0,,0.00,0.00,,,0"
"201,Jordan Henderson\935e6b8f,14,4,28.6,0.74,0.21,0.07,0.25,0"
"202,Jeff Hendrick\989d5705,11,2,18.2,0.70,0.13,0.18,1.00,0"
"203,Pablo Hernández\c0398aca,15,3,20.0,3.16,0.63,0.00,0.00,0"
"204,Son Heung-min\92e7e919,68,35,51.5,1.97,1.01,0.24,0.46,1"
"205,Ki-Jana Hoever\9a71e978,1,0,0.0,0.16,0.00,0.00,,0"
"206,Rob Holding\d79a8c87,14,2,14.3,0.49,0.07,0.00,0.00,0"
"207,Mason Holgate\d0042ab9,5,3,60.0,0.20,0.12,0.20,0.33,0"
"208,Conor Hourihane\fcab00a0,5,2,40.0,2.00,0.80,0.20,0.50,1"
"209,Callum Hudson-Odoi\15f3ec41,23,6,26.1,1.95,0.51,0.09,0.33,0"
"210,Niall Huggins\6d646ff7,0,0,,0.00,0.00,,,0"
"211,Pierre Højbjerg\8b04d6c1,14,7,50.0,0.37,0.18,0.14,0.29,0"
"212,Odion Ighalo\03622183,0,0,,0.00,0.00,,,0"
"213,Kelechi Iheanacho\c92e1a31,58,25,43.1,3.58,1.54,0.21,0.48,1"
"214,Danny Ings\07802f7f,55,24,43.6,2.28,0.99,0.18,0.42,0"
"215,Branislav Ivanovi?\85f8571a,4,1,25.0,0.47,0.12,0.00,0.00,0"
"216,Alex Iwobi\6ca5ec4b,15,3,20.0,0.88,0.18,0.07,0.33,0"
"217,José Izquierdo\ca2bc3df,1,1,100.0,10.00,10.00,0.00,0.00,0"
"218,Phil Jagielka\3233eefd,0,0,,0.00,0.00,,,0"
"219,Alireza Jahanbakhsh\08452314,19,3,15.8,3.24,0.51,0.00,0.00,0"
"220,Daniel James\c931d9f9,17,6,35.3,1.68,0.59,0.18,0.50,0"
"221,Reece James\1265a93a,36,12,33.3,1.37,0.46,0.03,0.08,4"
"222,Alexandre Jankewitz\7c39363f,0,0,,0.00,0.00,,,0"
"223,Daniel Jebbison\03edb878,4,2,50.0,1.27,0.63,0.25,0.50,0"
"224,Gabriel Jesus\b66315ae,54,16,29.6,2.36,0.70,0.17,0.56,0"
"225,Raúl Jiménez\b561db50,26,10,38.5,2.84,1.09,0.15,0.40,0"
"226,Joelinton\c17bfb65,45,19,42.2,2.04,0.86,0.07,0.16,0"
"227,Ben Johnson\9319781b,3,1,33.3,0.52,0.17,0.33,1.00,0"
"228,Sam Johnstone\9e5708be,0,0,,0.00,0.00,,,0"
"229,Curtis Jones\4fb9c88f,19,8,42.1,1.45,0.61,0.05,0.13,0"
"230,Jorginho\45db685d,6,0,0.0,0.27,0.00,0.00,,0"
"231,Willian José\d87e2cae,19,6,31.6,1.54,0.49,0.05,0.17,0"
"232,Diogo Jota\178ae8f8,46,26,56.5,3.72,2.10,0.20,0.35,0"
"233,James Justin\fb614c44,10,3,30.0,0.43,0.13,0.20,0.67,0"
"234,Ozan Kabak\2d61d13a,1,0,0.0,0.11,0.00,0.00,,0"
"235,Aboubakar Kamara\4047c976,4,2,50.0,1.14,0.57,0.00,0.00,0"
"236,Harry Kane\21a66f6a,134,47,35.1,3.91,1.37,0.14,0.40,14"
"237,N'Golo Kanté\b9fbae28,10,3,30.0,0.42,0.13,0.00,0.00,0"
"238,Moise Kean\3d50bcdb,1,0,0.0,6.00,0.00,0.00,,0"
"239,Michael Keane\c5b7c315,16,6,37.5,0.48,0.18,0.19,0.50,0"
"240,Neeskens Kebano\18b999f4,6,0,0.0,4.54,0.00,0.00,,1"
"241,Naby Keïta\f25c8e3a,9,2,22.2,1.56,0.35,0.00,0.00,0"
"242,Caoimhín Kelleher\62d7ef38,0,0,,0.00,0.00,,,0"
"243,Martin Kelly\d7492450,0,0,,0.00,0.00,,,0"
"244,Jonjoe Kenny\099e666f,0,0,,0.00,0.00,,,0"
"245,Reda Khadra\88acf83f,0,0,,0.00,0.00,,,0"
"246,Max Kilman\d0f72bf1,6,2,33.3,0.41,0.14,0.00,0.00,0"
"247,Joshua King\43458538,3,1,33.3,1.82,0.61,0.00,0.00,0"
"248,Mateusz Klich\282679b4,34,10,29.4,1.28,0.38,0.06,0.20,0"
"249,Robin Koch\ea6bc03a,9,2,22.2,0.72,0.16,0.00,0.00,0"
"250,Sead Kolašinac\3935e52e,0,0,,0.00,0.00,,,0"
"251,Terence Kongolo\1f9a3a04,0,0,,0.00,0.00,,,0"
"252,Ezri Konsa\0313a347,22,7,31.8,0.62,0.20,0.09,0.29,0"
"253,Cheikhou Kouyaté\8d3c902d,7,2,28.6,0.20,0.06,0.14,0.50,0"
"254,Mateo Kova?i?\79c0821a,23,4,17.4,1.14,0.20,0.00,0.00,0"
"255,Emil Krafth\77cf6852,7,3,42.9,0.49,0.21,0.14,0.33,0"
"256,Filip Krovinovi?\c2dfedeb,8,2,25.0,1.32,0.33,0.00,0.00,0"
"257,Alexandre Lacazette\9dbb75ca,43,25,58.1,2.01,1.17,0.23,0.40,3"
"258,Adam Lallana\99813635,22,4,18.2,1.24,0.23,0.05,0.25,0"
"259,Érik Lamela\abe66106,22,9,40.9,2.76,1.13,0.05,0.11,4"
"260,Tariq Lamptey\f4e433d4,6,2,33.3,0.61,0.20,0.17,0.50,0"
"261,Manuel Lanzini\26f6dca8,12,3,25.0,1.91,0.48,0.08,0.33,1"
"262,Aymeric Laporte\119b9a8e,6,1,16.7,0.40,0.07,0.00,0.00,0"
"263,Jamaal Lascelles\450ab6fc,15,3,20.0,0.83,0.17,0.13,0.67,0"
"264,Maxime Le Marchand\321a71a7,1,0,0.0,0.73,0.00,0.00,,0"
"265,Mario Lemina\2b471f99,18,2,11.1,0.95,0.11,0.06,0.50,0"
