"Rk,Player,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK"
"266,Bernd Leno\2628fd2b,0,0,,0.00,0.00,,,0"
"267,Khanya Leshabela\383e68b1,0,0,,0.00,0.00,,,0"
"268,Jamal Lewis\efb9215a,3,1,33.3,0.15,0.05,0.00,0.00,0"
"269,Victor Lindelöf\f5deef4c,4,1,25.0,0.14,0.03,0.25,1.00,0"
"270,Jesse Lingard\810e3c74,40,20,50.0,2.53,1.27,0.20,0.40,1"
"271,Jake Livermore\b98570d1,5,0,0.0,0.36,0.00,0.00,,0"
"272,Diego Llorente\bba30585,8,3,37.5,0.60,0.22,0.13,0.33,0"
"273,Hugo Lloris\8f62b6ee,0,0,,0.00,0.00,,,0"
"274,Giovani Lo Celso\d7553721,15,5,33.3,1.43,0.48,0.07,0.20,1"
"275,Ruben Loftus-Cheek\e97fd090,0,0,,0.00,0.00,,,0"
"276,Ruben Loftus-Cheek\e97fd090,37,8,21.6,1.74,0.38,0.03,0.13,0"
"277,Kevin Long\5a4280b1,2,0,0.0,0.28,0.00,0.00,,0"
"278,Shane Long\9f472354,2,1,50.0,0.86,0.43,0.00,0.00,0"
"279,Matthew Longstaff\c0027d2d,0,0,,0.00,0.00,,,0"
"280,Sean Longstaff\a2b105e0,15,5,33.3,0.96,0.32,0.00,0.00,1"
"281,Ademola Lookman\7c104bb7,68,21,30.9,2.23,0.69,0.06,0.19,3"
"282,Max Lowe\7af88b33,2,1,50.0,0.33,0.16,0.00,0.00,0"
"283,Matthew Lowton\9a9c05db,21,4,19.0,0.62,0.12,0.05,0.25,0"
"284,David Luiz\c0e27d1a,15,2,13.3,0.97,0.13,0.07,0.50,3"
"285,Douglas Luiz\6f7d826d,26,7,26.9,0.84,0.23,0.00,0.00,1"
"286,John Lundstram\0df2b165,19,4,21.1,0.84,0.18,0.00,0.00,1"
"287,Alexis Mac Allister\83d074ff,26,3,11.5,2.10,0.24,0.04,0.33,1"
"288,James Maddison\ee38d9c5,74,24,32.4,3.17,1.03,0.11,0.33,13"
"289,Harry Maguire\d8931174,36,9,25.0,1.06,0.27,0.06,0.22,0"
"290,Riyad Mahrez\892d5bb1,58,22,37.9,2.68,1.02,0.16,0.41,3"
"291,Ainsley Maitland-Niles\e3a5814e,2,1,50.0,0.37,0.18,0.00,0.00,0"
"292,Ainsley Maitland-Niles\e3a5814e,10,3,30.0,0.73,0.22,0.00,0.00,0"
"293,Josh Maja\bc0bfc64,20,7,35.0,2.22,0.78,0.10,0.29,0"
"294,Sadio Mané\c691bfe2,93,35,37.6,2.98,1.12,0.12,0.31,0"
"295,Javier Manquillo\758dd7f0,1,0,0.0,0.11,0.00,0.00,,0"
"296,Fernando Marçal\9ae9eaea,2,0,0.0,0.29,0.00,0.00,,0"
"297,Solly March\bb5fbd2b,22,4,18.2,1.18,0.22,0.09,0.50,1"
"298,Pablo Marí\aa54ec6f,2,0,0.0,0.20,0.00,0.00,,0"
"299,Anthony Martial\8b788c01,43,21,48.8,2.61,1.28,0.09,0.19,0"
"300,Martinelli\48a5a5d6,20,8,40.0,3.06,1.22,0.10,0.25,0"
"301,Emiliano Martínez\7956236f,0,0,,0.00,0.00,,,0"
"302,Arthur Masuaku\57df7a11,6,2,33.3,0.54,0.18,0.00,0.00,0"
"303,Juan Mata\29733c72,4,3,75.0,0.71,0.53,0.00,0.00,0"
"304,Jean-Philippe Mateta\50e6dc35,4,2,50.0,1.63,0.81,0.25,0.50,0"
"305,Nemanja Mati?\eb7822d7,6,3,50.0,0.49,0.24,0.00,0.00,0"
"306,Joël Matip\b217ef29,5,2,40.0,0.65,0.26,0.20,0.50,0"
"307,Neal Maupay\4bcf39f6,67,22,32.8,2.40,0.79,0.07,0.23,0"
"308,James McArthur\cee31595,6,0,0.0,0.37,0.00,0.00,,0"
"309,Oliver McBurnie\78b8ac63,30,12,40.0,2.04,0.82,0.03,0.08,0"
"310,Alex McCarthy\36c2ca73,0,0,,0.00,0.00,,,0"
"311,James McCarthy\64b08de7,1,0,0.0,0.11,0.00,0.00,,0"
"312,John McGinn\90f91999,46,11,23.9,1.24,0.30,0.07,0.27,0"
"313,David McGoldrick\dbe56a33,72,24,33.3,2.70,0.90,0.11,0.33,1"
"314,Dwight McNeil\fc15fb84,26,9,34.6,0.76,0.26,0.08,0.22,1"
"315,Scott McTominay\d93c2511,26,7,26.9,1.10,0.30,0.15,0.57,0"
"316,Ben Mee\8df7a2fb,22,6,27.3,0.74,0.20,0.09,0.33,0"
"317,Hannibal Mejbri\ca22ccb0,0,0,,0.00,0.00,,,0"
"318,Benjamin Mendy\5271c8f1,6,2,33.3,0.57,0.19,0.33,1.00,0"
"319,Edouard Mendy\33887998,0,0,,0.00,0.00,,,0"
"320,Nampalys Mendy\1598599e,4,2,50.0,0.25,0.12,0.00,0.00,0"
"321,Illan Meslier\6b625ac2,0,0,,0.00,0.00,,,0"
"322,Luka Milivojevi?\2ce2508a,17,5,29.4,0.65,0.19,0.00,0.00,7"
"323,James Milner\2f90f6b8,12,3,25.0,1.01,0.25,0.00,0.00,0"
"324,Yerry Mina\6d5701f2,17,4,23.5,0.79,0.19,0.12,0.50,0"
"325,Takumi Minamino\f833a830,7,3,42.9,2.15,0.92,0.14,0.33,0"
"326,Takumi Minamino\f833a830,13,4,30.8,1.65,0.51,0.15,0.50,0"
"327,Tyrone Mings\8397a50c,19,7,36.8,0.54,0.20,0.11,0.29,0"
"328,Tyrick Mitchell\5cbd1eb0,2,2,100.0,0.11,0.11,0.50,0.50,0"
"329,Aleksandar Mitrovi?\3925dbd6,56,17,30.4,3.59,1.09,0.04,0.12,1"
"330,Jakub Moder\f230bc30,13,3,23.1,1.81,0.42,0.00,0.00,0"
"331,Jayson Molumby\c908a1bc,0,0,,0.00,0.00,,,0"
"332,Wesley Moraes\bfae110f,1,1,100.0,5.00,5.00,0.00,0.00,0"
"333,Wes Morgan\80c31c97,0,0,,0.00,0.00,,,0"
"334,Mason Mount\9674002f,82,26,31.7,2.55,0.81,0.06,0.19,7"
"335,Lucas Moura\2b622f01,18,6,33.3,1.15,0.38,0.17,0.50,0"
"336,Lys Mousset\d9cfca3d,4,2,50.0,1.22,0.61,0.00,0.00,0"
"337,João Moutinho\f5a00fa4,15,4,26.7,0.53,0.14,0.07,0.25,1"
"338,Joel Mumbongo\f8e588df,0,0,,0.00,0.00,,,0"
"339,Jacob Murphy\de112b84,29,8,27.6,1.61,0.44,0.07,0.25,5"
"340,Shkodran Mustafi\3f2d59fe,0,0,,0.00,0.00,,,0"
"341,Marvelous Nakamba\de5b5570,2,1,50.0,0.24,0.12,0.00,0.00,0"
"342,Iliman Ndiaye\5ed97752,0,0,,0.00,0.00,,,0"
"343,Wilfred Ndidi\6b47c5db,16,1,6.3,0.66,0.04,0.06,1.00,0"
"344,Tanguy Ndombele\5cdddffa,18,7,38.9,0.77,0.30,0.17,0.43,0"
"345,Reiss Nelson\c5bdb6e3,1,0,0.0,1.27,0.00,0.00,,0"
"346,Pedro Neto\7ba2eaa9,61,21,34.4,2.15,0.74,0.08,0.24,0"
"347,Rúben Neves\44bfb6c5,64,14,21.9,2.15,0.47,0.03,0.14,11"
"348,Eddie Nketiah\a53649b7,12,5,41.7,2.55,1.06,0.17,0.40,0"
"349,Niels Nkounkou\f5b281e7,1,0,0.0,1.11,0.00,0.00,,0"
"350,Dan Nlundulu\30040f5d,1,0,0.0,0.81,0.00,0.00,,0"
"351,Mark Noble\ff527768,1,0,0.0,0.13,0.00,0.00,,0"
"352,Will Norris\c73ada83,0,0,,0.00,0.00,,,0"
"353,Oliver Norwood\43439614,11,1,9.1,0.45,0.04,0.00,0.00,2"
"354,Jack O'Connell\312626c1,0,0,,0.00,0.00,,,0"
"355,Dara O'Shea\1d042188,4,0,0.0,0.17,0.00,0.00,,0"
"356,Michael Obafemi\caa1a7f0,0,0,,0.00,0.00,,,0"
"357,Denis Odoi\f7750aa0,2,1,50.0,0.67,0.33,0.00,0.00,0"
"358,Angelo Ogbonna\74b2cd7e,12,4,33.3,0.43,0.14,0.25,0.75,0"
"359,Robin Olsen\e7ee38c3,0,0,,0.00,0.00,,,0"
"360,Josh Onomah\6612cd8c,6,1,16.7,1.44,0.24,0.00,0.00,0"
"361,Divock Origi\43a166b4,7,2,28.6,3.39,0.97,0.00,0.00,0"
"362,Ben Osborn\79bc4c45,9,4,44.4,0.50,0.22,0.11,0.25,0"
"363,Owen Otasowie\6956ff08,4,0,0.0,1.93,0.00,0.00,,0"
"364,Alex Oxlade-Chamberlain\38c7feef,8,3,37.5,2.85,1.07,0.13,0.33,0"
"365,Emerson Palmieri\e0bc6fdc,0,0,,0.00,0.00,,,0"
"366,Thomas Partey\529f49ab,26,4,15.4,1.53,0.23,0.00,0.00,0"
"367,Rui Patrício\79b0d6a0,0,0,,0.00,0.00,,,0"
"368,Bailey Peacock-Farrell\4879f8cb,0,0,,0.00,0.00,,,0"
"369,Lee Peltier\af341b88,0,0,,0.00,0.00,,,0"
"370,Nicolas Pépé\57e3f0c7,48,20,41.7,2.67,1.11,0.19,0.45,1"
"371,Matheus Pereira\b04ee927,61,24,39.3,2.13,0.84,0.11,0.29,10"
"372,Ricardo Pereira\75a72a99,7,4,57.1,0.66,0.38,0.00,0.00,0"
"373,Ayoze Pérez\819aa8e7,31,13,41.9,2.10,0.88,0.06,0.15,1"
"374,Kalvin Phillips\4f565d77,15,5,33.3,0.56,0.19,0.07,0.20,3"
"375,Matt Phillips\7bb5f40e,22,9,40.9,1.08,0.44,0.09,0.22,1"
"376,Nathaniel Phillips\515ebe8d,13,1,7.7,0.80,0.06,0.08,1.00,0"
"377,Jaden Philogene Bidace\19f4d211,0,0,,0.00,0.00,,,0"
"378,Jordan Pickford\4806ec67,0,0,,0.00,0.00,,,0"
"379,Erik Pieters\1ef37668,4,3,75.0,0.28,0.21,0.00,0.00,0"
"380,Daniel Podence\7fcc71d8,32,14,43.8,1.73,0.76,0.09,0.21,0"
"381,Paul Pogba\867239d3,31,11,35.5,1.47,0.52,0.10,0.27,0"
"382,Nick Pope\4b40d9ca,0,0,,0.00,0.00,,,0"
"383,Dennis Praet\86695068,8,2,25.0,1.00,0.25,0.13,0.50,0"
"384,Davy Pröpper\fdd85f94,4,2,50.0,1.69,0.85,0.00,0.00,0"
"385,Christian Pulisic\1bf33a9a,43,16,37.2,2.23,0.83,0.09,0.25,0"
"386,Aaron Ramsdale\466fb2c5,0,0,,0.00,0.00,,,0"
"387,Jacob Ramsey\1544f145,11,1,9.1,1.58,0.14,0.00,0.00,0"
"388,Kayne Ramsey\dc31b84c,0,0,,0.00,0.00,,,0"
"389,Darren Randolph\6385ebfb,0,0,,0.00,0.00,,,0"
"390,Marcus Rashford\a1d5bd30,79,36,45.6,2.43,1.11,0.14,0.31,5"
"391,Tim Ream\28b40c9c,0,0,,0.00,0.00,,,0"
"392,Nathan Redmond\ab651565,45,14,31.1,2.33,0.72,0.04,0.14,0"
"393,Harrison Reed\803ae100,13,4,30.8,0.52,0.16,0.00,0.00,0"
"394,Sergio Reguilón\3353737a,21,4,19.0,0.84,0.16,0.00,0.00,0"
"395,Bobby Reid\0f7533cd,34,8,23.5,1.29,0.30,0.15,0.63,1"
"396,Declan Rice\1c7012b8,24,7,29.2,0.75,0.22,0.04,0.14,2"
"397,Lewis Richardson\4fa62ae4,0,0,,0.00,0.00,,,0"
"398,Richarlison\fa031b34,82,32,39.0,2.58,1.01,0.07,0.19,1"
"399,Jaïro Riedewald\7a1f2c08,8,2,25.0,0.40,0.10,0.25,1.00,0"
"400,Matt Ritchie\71ef519e,11,1,9.1,0.73,0.07,0.00,0.00,2"
"401,Tyler Roberts\6c17e046,26,12,46.2,1.75,0.81,0.04,0.08,0"
"402,Andrew Robertson\2e4f5f03,19,5,26.3,0.51,0.13,0.05,0.20,0"
"403,Antonee Robinson\289601e6,11,4,36.4,0.46,0.17,0.00,0.00,0"
"404,Callum Robinson\e75750a3,31,11,35.5,1.79,0.63,0.16,0.45,0"
"405,Jack Robinson\7399c7a8,5,0,0.0,0.51,0.00,0.00,,0"
"406,Hal Robson-Kanu\fb2dec57,13,6,46.2,2.09,0.96,0.15,0.33,0"
"407,Marek Rodák\17acc2ed,0,0,,0.00,0.00,,,0"
"408,Joe Rodon\8d62d31a,0,0,,0.00,0.00,,,0"
"409,Rodri\6434f10d,31,7,22.6,1.02,0.23,0.03,0.14,0"
"410,Rodrigo\1fb1c435,48,17,35.4,3.35,1.19,0.15,0.41,1"
"411,James Rodríguez\715bf047,37,19,51.4,1.89,0.97,0.16,0.32,4"
"412,Jay Rodriguez\4ab53cdb,30,9,30.0,2.13,0.64,0.03,0.11,0"
"413,Oriol Romeu\4b511457,14,4,28.6,0.71,0.20,0.07,0.25,0"
"414,John Ruddy\da8b19e2,0,0,,0.00,0.00,,,0"
"415,Antonio Rüdiger\18b896d6,14,6,42.9,0.74,0.32,0.07,0.17,0"
"416,Mathew Ryan\4535e4bb,0,0,,0.00,0.00,,,0"
"417,Mathew Ryan\4535e4bb,0,0,,0.00,0.00,,,0"
"418,Allan Saint-Maximin\2b16cb1a,30,12,40.0,1.73,0.69,0.10,0.25,0"
"419,Romain Saïss\9fbbcf39,30,12,40.0,1.12,0.45,0.10,0.25,2"
"420,Bukayo Saka\bc7dc64d,61,21,34.4,2.15,0.74,0.08,0.24,1"
"421,Mamadou Sakho\87935cf3,1,0,0.0,0.33,0.00,0.00,,0"
"422,Mohamed Salah\e342ad68,120,46,38.3,3.51,1.35,0.13,0.35,1"
"423,Mohammed Salisu\0b33f6ad,4,1,25.0,0.43,0.11,0.00,0.00,0"
"424,Davinson Sánchez\da7b447d,6,0,0.0,0.36,0.00,0.00,,0"
"425,Robert Sánchez\6a713852,0,0,,0.00,0.00,,,0"
"426,Morgan Sanson\6e7f1353,2,0,0.0,0.61,0.00,0.00,,0"
"427,Romaine Sawyers\77bb1522,4,0,0.0,0.24,0.00,0.00,,0"
"428,Dane Scarlett\21945a9e,0,0,,0.00,0.00,,,0"
"429,Fabian Schär\c8aa95da,10,4,40.0,0.72,0.29,0.00,0.00,3"
"430,Jeffrey Schlupp\3312f911,18,10,55.6,1.13,0.63,0.11,0.20,0"
"431,Kasper Schmeichel\53af52f3,0,0,,0.00,0.00,,,0"
"432,Nélson Semedo\d04b94db,23,11,47.8,0.69,0.33,0.04,0.09,0"
"433,Femi Seriki\e4e0deaa,0,0,,0.00,0.00,,,0"
"434,Jamie Shackleton\8d03ca5a,0,0,,0.00,0.00,,,0"
"435,Xherdan Shaqiri\6421ec64,11,0,0.0,1.78,0.00,0.00,,1"
"436,Billy Sharp\e8c9f4e9,7,3,42.9,0.86,0.37,0.14,0.33,0"
"437,Luke Shaw\9c94165b,11,6,54.5,0.37,0.20,0.09,0.17,0"
"438,Jonjo Shelvey\3727dd3c,42,9,21.4,1.44,0.31,0.02,0.11,11"
"439,Shola Shoretire\00f0482f,0,0,,0.00,0.00,,,0"
"440,Gylfi Sigurðsson\76dd1480,45,12,26.7,1.80,0.48,0.07,0.25,7"
"441,Bernardo Silva\3eb22ec9,28,13,46.4,1.22,0.57,0.07,0.15,0"
"442,Fábio Silva\e7aa9d7c,46,16,34.8,3.02,1.05,0.07,0.19,0"
"443,Thiago Silva\86e7deaf,13,4,30.8,0.60,0.19,0.15,0.50,0"
"444,Moussa Sissoko\2acd49b9,3,1,33.3,0.17,0.06,0.00,0.00,0"
"445,Islam Slimani\ffec9769,1,0,0.0,4.50,0.00,0.00,,0"
"446,William Smallbone\5e105217,1,1,100.0,0.52,0.52,0.00,0.00,0"
"447,Emile Smith Rowe\17695062,13,4,30.8,0.81,0.25,0.15,0.50,0"
"448,Robert Snodgrass\9f4647e9,4,1,25.0,0.68,0.17,0.00,0.00,1"
"449,Robert Snodgrass\9f4647e9,0,0,,0.00,0.00,,,0"
"450,Cédric Soares\839c14e1,7,2,28.6,0.84,0.24,0.00,0.00,1"
"451,Tomáš Sou?ek\6613c819,64,23,35.9,1.68,0.61,0.16,0.43,0"
"452,Ça?lar Söyüncü\21166ff4,9,3,33.3,0.45,0.15,0.11,0.33,0"
"453,Zack Steffen\42130443,0,0,,0.00,0.00,,,0"
"454,Dale Stephens\653ee42d,4,0,0.0,1.38,0.00,0.00,,0"
"455,Jack Stephens\6adbc307,6,2,33.3,0.35,0.12,0.00,0.00,0"
"456,Raheem Sterling\b400bde0,67,28,41.8,2.38,0.99,0.15,0.36,3"
"457,Enda Stevens\17d4507a,16,4,25.0,0.53,0.13,0.00,0.00,0"
"458,John Stones\5eecec3d,15,5,33.3,0.70,0.23,0.27,0.80,0"
"459,Pascal Struijk\f4d296e4,14,4,28.6,0.61,0.17,0.07,0.25,0"
"460,Japhet Tanganga\e9971f2d,2,0,0.0,0.37,0.00,0.00,,0"
"461,Matt Targett\e514ab62,6,2,33.3,0.16,0.05,0.00,0.00,1"
"462,James Tarkowski\15ea812b,22,6,27.3,0.61,0.17,0.05,0.17,0"
"463,Percy Tau\4d0eb7d2,0,0,,0.00,0.00,,,0"
"464,Sidnei Tavares\3add8ed8,1,1,100.0,1.06,1.06,0.00,0.00,0"
"465,Charlie Taylor\cc2d7ad5,3,2,66.7,0.11,0.07,0.00,0.00,0"
"466,Neil Taylor\c2f9d19f,0,0,,0.00,0.00,,,0"
"467,Allan Tchaptchet\ab7d7882,0,0,,0.00,0.00,,,0"
"468,Nathan Tella\f1e94cd6,15,7,46.7,1.81,0.85,0.07,0.14,0"
"469,Alex Telles\e73c9bb2,5,1,20.0,0.65,0.13,0.00,0.00,0"
"470,Kenny Tete\77d7c96f,7,2,28.6,0.43,0.12,0.00,0.00,0"
"471,William Thomas Fish\b2ee9d2c,0,0,,0.00,0.00,,,0"
"472,Luke Thomas\fc027d02,8,3,37.5,0.74,0.28,0.13,0.33,0"
"473,Youri Tielemans\56f7a928,47,18,38.3,1.26,0.48,0.09,0.22,4"
"474,Kieran Tierney\fce2302c,15,3,20.0,0.59,0.12,0.07,0.33,0"
"475,James Tomkins\e7ca0439,2,0,0.0,0.33,0.00,0.00,,0"
"476,Fikayo Tomori\7edfbb8a,0,0,,0.00,0.00,,,0"
"477,Ferrán Torres\9e1035f8,36,14,38.9,2.48,0.96,0.19,0.50,0"
"478,Cenk Tosun\9a104dee,0,0,,0.00,0.00,,,0"
"479,Andros Townsend\b28bbd58,36,11,30.6,1.43,0.44,0.03,0.09,4"
"480,Conor Townsend\4dc4f138,11,4,36.4,0.44,0.16,0.00,0.00,2"
"481,Adama Traoré\9a28eba4,43,13,30.2,1.46,0.44,0.05,0.15,0"
"482,Bertrand Traoré\c47541e0,65,23,35.4,2.52,0.89,0.11,0.30,2"
"483,Trézéguet\3ae14ed1,35,12,34.3,2.70,0.93,0.06,0.17,0"
"484,Leandro Trossard\38ceb24a,58,23,39.7,2.00,0.79,0.09,0.22,2"
"485,Kostas Tsimikas\f315ca93,0,0,,0.00,0.00,,,0"
"486,Axel Tuanzebe\2baec6ce,0,0,,0.00,0.00,,,0"
"487,Cengiz Ünder\1880614f,10,2,20.0,3.20,0.64,0.00,0.00,0"
"488,Yan Valery\531a4aa8,2,0,0.0,1.75,0.00,0.00,,0"
"489,Jamie Vardy\45963054,73,27,37.0,2.31,0.86,0.10,0.26,0"
"490,Joël Veltman\dad4b285,14,4,28.6,0.55,0.16,0.07,0.25,0"
"491,Jannik Vestergaard\1900032e,21,8,38.1,0.73,0.28,0.14,0.38,0"
"492,Rúben Vinagre\b937e490,0,0,,0.00,0.00,,,0"
"493,Carlos Vinícius\8b529245,7,4,57.1,2.05,1.17,0.14,0.25,0"
"494,João Virgínia\728e9b2e,0,0,,0.00,0.00,,,0"
"495,Vitinha\3b029691,9,4,44.4,1.56,0.69,0.00,0.00,0"
"496,Jake Vokins\d484c261,0,0,,0.00,0.00,,,0"
"497,Mat?j Vydra\0d4ceb32,35,9,25.7,2.30,0.59,0.09,0.33,0"
"498,Theo Walcott\1ecb65be,0,0,,0.00,0.00,,,0"
"499,Theo Walcott\1ecb65be,30,11,36.7,1.67,0.61,0.10,0.27,0"
"500,Kyle Walker\86dd77d1,10,3,30.0,0.46,0.14,0.10,0.33,0"
"501,Kyle Walker-Peters\984a5a64,19,7,36.8,0.65,0.24,0.00,0.00,0"
"502,Aaron Wan-Bissaka\9e525177,8,4,50.0,0.24,0.12,0.25,0.50,0"
"503,Joel Ward\8a7ff278,2,1,50.0,0.08,0.04,0.00,0.00,0"
"504,James Ward-Prowse\3515d404,39,18,46.2,1.03,0.47,0.13,0.28,20"
"505,Ollie Watkins\aed3a70f,98,45,45.9,2.65,1.22,0.13,0.29,0"
"506,Caleb Watts\c7170b46,0,0,,0.00,0.00,,,0"
"507,Adam Webster\c40b6180,24,6,25.0,0.83,0.21,0.04,0.17,0"
"508,Danny Welbeck\ce5143da,33,14,42.4,1.92,0.82,0.18,0.43,0"
"509,Timo Werner\49fe9070,80,31,38.8,2.77,1.07,0.08,0.19,0"
"510,Ashley Westwood\495945ef,19,6,31.6,0.50,0.16,0.16,0.50,0"
"511,Ben White\35e413f1,10,0,0.0,0.28,0.00,0.00,,0"
"512,Georginio Wijnaldum\eb58eef0,31,9,29.0,0.95,0.28,0.06,0.22,1"
"513,Brandon Williams\5e74d6c8,1,1,100.0,0.48,0.48,0.00,0.00,0"
"514,Neco Williams\dd323728,2,0,0.0,0.72,0.00,0.00,,0"
"515,Rhys Williams\012c975a,7,0,0.0,0.95,0.00,0.00,,0"
"516,Willian\8b9ebd03,20,3,15.0,1.28,0.19,0.05,0.33,5"
"517,Joe Willock\a3b03921,4,0,0.0,1.51,0.00,0.00,,0"
"518,Joe Willock\a3b03921,17,12,70.6,1.56,1.10,0.47,0.67,0"
"519,Callum Wilson\c596fcb0,44,16,36.4,1.90,0.69,0.18,0.50,0"
"520,Harry Winks\2f7acede,4,1,25.0,0.42,0.10,0.00,0.00,0"
"521,Chris Wood\4e9a0555,67,37,55.2,2.20,1.21,0.15,0.27,0"
"522,Granit Xhaka\e61b8aee,21,6,28.6,0.75,0.21,0.05,0.17,7"
"523,Andriy Yarmolenko\849c826a,7,2,28.6,1.68,0.48,0.00,0.00,0"
"524,DeAndre Yedlin\ae0a7ddf,2,0,0.0,0.41,0.00,0.00,,0"
"525,Okay Yoku?lu\e49ce451,12,0,0.0,0.82,0.00,0.00,,1"
"526,Wilfried Zaha\b2bc3b1f,59,19,32.2,2.03,0.65,0.15,0.47,0"
"527,Andre-Frank Zambo Anguissa\6bb2c084,34,8,23.5,1.18,0.28,0.00,0.00,0"
"528,Andi Zeqiri\d01231f0,7,2,28.6,3.68,1.05,0.00,0.00,0"
"529,Oleksandr Zinchenko\51cf8561,16,4,25.0,0.97,0.24,0.00,0.00,1"
"530,Hakim Ziyech\6622454d,35,12,34.3,2.69,0.92,0.06,0.17,0"
"531,Kurt Zouma\ce4246f5,27,12,44.4,1.20,0.53,0.19,0.42,0"
"532,Martin Ødegaard\79300479,15,3,20.0,1.56,0.31,0.07,0.33,1"
